ID,Tipo,Hora Detecção,Placa,Confiança Placa,Cor,Bounding Box,Frame,Sentido
1872,Carro,2025-08-25 22:01:29,N/D,N/D,preto,"657,118,1136,677",138305,descendo
1875,Carro,2025-08-25 22:01:33,N/D,N/D,preto,"657,118,1145,680",138306,N/D
1936,Carro,2025-08-25 23:21:14,N/D,N/D,preto,"625,120,1133,666",138315,descendo
1967,Carro,2025-08-26 05:19:17,N/D,N/D,preto,"500,98,1507,679",148986,descendo
2015,Carro,2025-08-26 06:15:27,SHS9E93,0.82,branco,"1626,10,1898,367",151155,descendo
2019,Caminhão/Caminhonete,2025-08-26 06:19:14,N/D,N/D,preto,"611,16,1636,631",155078,subindo
2028,Carro,2025-08-26 06:27:46,RMM5F48,0.78,preto,"360,38,1499,704",155084,descendo
2044,Carro,2025-08-26 06:52:30,OXZ3F93,0.64,preto,"397,289,1682,1032",157273,descendo
2054,Moto,2025-08-26 06:55:25,N/D,N/D,preto,"443,283,1708,1015",157274,N/D
2070,Carro,2025-08-26 07:01:44,DPI0429,0.97,preto,"444,219,1800,1049",158106,subindo
2072,Carro,2025-08-26 07:05:36,RFI8C67,0.61,vermelho,"490,192,1851,1029",158107,N/D
2082,Carro,2025-08-26 07:09:07,N/D,N/D,cinza,"1528,9,1908,406",158525,subindo
2086,Carro,2025-08-26 07:09:35,RVZ1A38,0.95,preto,"310,169,1567,937",160835,subindo
2093,Carro,2025-08-26 07:12:04,RML9044,0.72,branco,"761,101,1912,760",160844,descendo
2098,Moto,2025-08-26 07:20:34,N/D,N/D,cinza,"1169,182,1907,674",161230,N/D
2109,Carro,2025-08-26 07:25:01,N/D,N/D,branco,"345,37,1400,672",161703,subindo
2124,Carro,2025-08-26 07:26:49,N/D,N/D,preto,"237,49,1328,702",161705,subindo
2132,Carro,2025-08-26 07:29:01,N/D,N/D,preto,"386,50,1509,702",161950,descendo
2139,Carro,2025-08-26 07:33:18,SHN0H13,0.77,branco,"1757,12,1876,339",162979,descendo
2138,Carro,2025-08-26 07:33:25,N/D,N/D,branco,"369,121,1410,743",163021,descendo
2142,Caminhão/Caminhonete,2025-08-26 07:34:44,OPN9952,0.98,preto,"105,152,1239,818",163027,subindo
2145,Carro,2025-08-26 07:38:05,N/D,N/D,branco,"266,305,1492,1043",163383,descendo
2148,Carro,2025-08-26 07:38:31,PHL7F20,0.63,preto,"563,255,1715,935",163390,subindo
2150,Carro,2025-08-26 07:39:49,AIZ4074,0.70,preto,"446,102,1468,658",163839,subindo
2154,Carro,2025-08-26 07:42:08,N/D,N/D,preto,"983,14,1853,537",164096,descendo
2156,Carro,2025-08-26 07:42:26,FOF3089,0.79,preto,"511,56,1546,652",164106,subindo
2159,Carro,2025-08-26 07:46:45,N/D,N/D,preto,"344,194,1529,923",165686,descendo
2171,Moto,2025-08-26 07:50:02,N/D,N/D,preto,"392,186,1563,901",165687,N/D
2176,Carro,2025-08-26 07:52:01,N/D,N/D,cinza,"533,162,1654,836",165690,descendo
2180,Carro,2025-08-26 07:53:19,SYA3D78,0.55,preto,"775,187,1810,777",165786,subindo
2186,Carro,2025-08-26 07:54:03,N/D,N/D,preto,"356,156,1812,891",165862,subindo
2194,Carro,2025-08-26 07:54:41,N/D,N/D,preto,"977,157,1854,649",166008,subindo
2192,Carro,2025-08-26 07:54:36,N/D,N/D,preto,"107,44,1210,794",166210,subindo
2202,Carro,2025-08-26 07:55:29,HJU7289,0.89,preto,"205,30,1252,751",166217,subindo
2207,Carro,2025-08-26 07:56:24,PUH3013,0.94,preto,"497,27,1599,697",167478,subindo
2210,Moto,2025-08-26 08:03:30,N/D,N/D,preto,"461,31,1571,702",167479,N/D
2213,Carro,2025-08-26 08:04:37,N/D,N/D,preto,"244,45,1461,764",167484,descendo
2216,Carro,2025-08-26 08:05:28,SYH3033,0.77,branco,"339,244,1669,1011",168565,descendo
2221,Carro,2025-08-26 08:08:49,SOZ3880,0.63,branco,"574,201,1807,907",168569,subindo
2224,Carro,2025-08-26 08:10:00,N/D,N/D,preto,"226,39,1405,703",169554,subindo
2237,Carro,2025-08-26 08:18:53,N/D,N/D,branco,"591,324,1823,1032",169670,descendo
2242,Carro,2025-08-26 08:19:35,N/D,N/D,branco,"384,92,1430,682",170233,subindo
2243,Caminhão/Caminhonete,2025-08-26 08:19:39,N/D,N/D,branco,"157,243,1408,1036",171005,subindo
2249,Carro,2025-08-26 08:22:58,N/D,N/D,branco,"434,197,1650,916",171012,descendo
2253,Moto,2025-08-26 08:24:42,N/D,N/D,preto,"468,189,1688,907",171013,N/D
2258,Carro,2025-08-26 08:30:49,N/D,N/D,preto,"647,102,1659,679",171812,subindo
2269,Carro,2025-08-26 08:34:24,N/D,N/D,preto,"608,107,1630,691",171813,N/D
2274,Carro,2025-08-26 08:35:51,N/D,N/D,cinza,"15,282,1640,1069",172568,descendo
2282,Carro,2025-08-26 08:39:25,N/D,N/D,branco,"26,282,1649,1070",172569,N/D
2283,Carro,2025-08-26 08:43:40,PPI9324,0.78,branco,"1200,39,1895,726",172821,subindo
2293,Carro,2025-08-26 08:45:45,N/D,N/D,branco,"5,407,1379,1071",174485,parado
2336,Carro,2025-08-26 08:56:46,EKS2339,0.79,cinza,"9,411,1413,1071",174532,descendo
2337,Carro,2025-08-26 08:56:47,N/D,N/D,azul,"9,411,1413,1071",174532,parado
2346,Carro,2025-08-26 08:58:14,N/D,N/D,branco,"13,414,1501,1071",174551,parado
2348,Carro,2025-08-26 08:59:14,N/D,N/D,azul,"628,193,1745,856",177436,subindo
2361,Moto,2025-08-26 09:05:32,N/D,N/D,cinza,"736,187,1812,826",177438,N/D
2374,Carro,2025-08-26 09:13:50,N/D,N/D,preto,"1728,23,1875,360",178826,subindo
